Source,Target
Randolph M. Jones,Robert E. Wray
Rashid Ansari,Ashfaq A. Khokhar
Rasmus Larsen 0001,Bjarne K. Ersbøll
Rasmus Larsen 0001,Mikkel B. Stegmann
Ravi B. Konuru,Francisco Curbera
Ravi Janardan,Qi Li 0001
Ravi Kumar 0001,Andrew Tomkins
Ravi Kumar 0001,Erik Vee
Ravi Kumar 0001,Mohammad Mahdian
Ravi Kumar 0001,Uma Mahadevan
Ravinder Bhogal,Anita de Waard
Ravinder Bhogal,Antony Scerri
Ravinder Bhogal,Erik M. van Mulligen
Ray R. Larson,Kim Carl
Ray R. Larson,Patricia Frontiera
Raymond Chi-Wing Wong,Ada Wai-Chee Fu
Raymond T. Ng,Alan Wagner
Raymond T. Ng,Anthony K. H. Tung
Raymond T. Ng,Ruben H. Zamar
Raymond Y. K. Lau,Peter Bruza
Rebecca Castaño,Ashley Davies
Rebecca Castaño,Benjamin Cichy
Rebecca Castaño,Gregg Rabideau
Reda Alhajj,Ken Barker 0001
Rehan Akbani,Nathalie Japkowicz
Rehan Akbani,Stephen Kwek
Reiner Kraft 0001,Jason Y. Zien
Rema Ananthanarayanan,Rahul Gupta
Rema Ananthanarayanan,Sumit Negi
Remco R. Bouckaert,Eibe Frank
Renu Kurien Bostwick,Geoffrey S. Knauth
René Vidal,Jacopo Piazzi
René Vidal,Richard I. Hartley
René Vidal,Yi Ma 0001
Renée J. Miller,John Mylopoulos
Renée J. Miller,Kenneth C. Sevcik
Renée J. Miller,Lucian Popa 0001
Renée J. Miller,Panayiotis Tsaparas
Reynold Cheng,Jeffrey Scott Vitter
Reynold Cheng,Rahul Shah
Reynold Cheng,Sunil Prabhakar
Riad I. Hammoud,Robert McMillan
Ricardo A. Baeza-Yates,Barbara Poblete
Ricardo A. Baeza-Yates,Carlos A. Hurtado
Ricardo A. Baeza-Yates,Emilio Davis
Ricardo A. Baeza-Yates,Marcelo Mendoza
Ricardo A. Baeza-Yates,Mariano P. Consens
Ricardo Vilalta,Francisco Ocegueda-Hernandez
Ricardo Vilalta,Tomasz F. Stepinski
Riccardo Mazza,Vania Dimitrova
Riccardo Ortale,Andrea Tagarelli
Rich Caruana,Alex Ksikes
Rich Caruana,Alexandru Niculescu-Mizil
Rich Caruana,Geoff Crew
Richard Brinkman,Jeroen Doumen
Richard Brinkman,Willem Jonker
Richard C. Davis,James A. Landay
Richard Granger,Andrew Felch
Richard Hull 0001,Arnaud Sahuguet
Richard Hull 0001,Bharat Kumar
Richard Hull 0001,Daniel F. Lieuwen
Richard I. Hartley,Frederik Schaffalitzky
Richard I. Hartley,René Vidal
Richard J. Anderson,Craig Prince
Richard J. Anderson,Crystal Hoyer
Richard J. Anderson,Fred Videon
Richard J. Anderson,Jonathan Su
Richard J. Anderson,Ruth E. Anderson
Richard J. Anderson,Steven A. Wolfman
Richard J. Radke,George T. Y. Chen
Richard J. Radke,Tao Zhang
Richard Nock,Frank Nielsen
Richard Nock,Marc Sebban
Richard S. Zemel,Miguel Á. Carreira-Perpiñán
Richard Szeliski,Matthew Uyttendaele
Richard T. Snodgrass,Christian S. Collberg
Richard Vdovjak,Jeen Broekstra
Rik Fransens,Christoph Strecha
Rik Fransens,Luc Van Gool
Rim Moussa,Thomas J. E. Schwarz
Rob Fergus,Pietro Perona
Rob Powers,Trond Grenager
Rob Sherwood,Ashley Davies
Rob Sherwood,Benjamin Cichy
Rob Sherwood,Gregg Rabideau
Rob Sherwood,Rebecca Castaño
Robbert C. Van der Linden,Hansjörg Zeller
Robert B. Gramacy,Herbert K. H. Lee
Robert B. Gramacy,William G. Macready
Robert Baumgartner,Marcus Herzog
Robert Baumgartner,Sergio Flesca
Robert C. Holte,Richard E. Korf
Robert E. Wray,Alex Kerfoot
Robert E. Wray,Andrew Nuxoll
Robert E. Wray,John E. Laird
Robert Gwadera,Ihab F. Ilyas
Robert Gwadera,Wojciech Szpankowski
Robert H. Warren,Ting Liu 0003
Robert K. Cunningham,Stephen Boyer
Robert McGrew 0001,Yoav Shoham
Robert S. Belvin,Daniel Marcu
Robert S. Belvin,David R. Traum
Robert S. Belvin,Emil Ettelaie
Robert S. Belvin,Howard Neely
Robert S. Belvin,Kevin Knight
Robert S. Belvin,Naveen Srinivasamurthy
Robert S. Belvin,Panayiotis G. Georgiou
Robert S. Belvin,Shadi Ganjavi
Robert Sim,Gregory Dudek
Robert T. Collins,Alexander G. Hauptmann
Robert T. Collins,Howard D. Wactlar
Roberta Cochrane,Hamid Pirahesh
Roberto Esposito,Lorenza Saitta
Roberto J. Bayardo Jr.,Christos Faloutsos
Roberto J. Bayardo Jr.,Daniel Gruhl
Roberto J. Bayardo Jr.,Jerry Kiernan
Roberto J. Bayardo Jr.,Jussi Myllymaki
Roberto J. Bayardo Jr.,Ralf Rantzau
Roberto J. Bayardo Jr.,Vanja Josifovski
Roberto Manduchi,Suresh K. Lodha
Roberto Marzotto,Andrea Fusiello
Roberto Marzotto,Vittorio Murino
Robin Dhamankar,Alon Y. Halevy
Robin Dhamankar,Pedro M. Domingos
Rod Adams,Martin J. Loomes
Rod Adams,Neil Davey
Rodrigo B. Almeida,Virgílio A. F. Almeida
Rodrigo L. Carceroni,Flávio L. C. Pádua
Rodrigo L. Carceroni,Geraldo A. M. R. Santos
Roger Ming Hieng Ting,James Bailey 0001
Roger S. Barga,David B. Lomet
Rogério Schmidt Feris,Matthew A. Turk
Rogério Schmidt Feris,Ramesh Raskar
Roland Miezianko,Dragoljub Pokrajac
Roland Perko,Horst Bischof
Roman Slowinski,Szymon Wilk
Romeo Sanchez Nigenda,Minh Binh Do
Ron Eguchi,Charles Huyck
Ron Hutchison,Marc Anderson
Ron Kohavi,Rajesh Parekh
Ron Sivan,Aya Soffer
Ronald Fagin,Erik Vee
Ronald Fagin,Leonid Libkin
Ronald Fagin,Lucian Popa 0001
Ronald Fagin,Mohammad Mahdian
Ronald Fagin,Ravi Kumar 0001
Ronald Fagin,Wang Chiew Tan
Ronald K. Pearson,Gregory E. Gonye
Ronald K. Pearson,James S. Schwaber
Ronald K. Pearson,Tom Zylkin
Ronald M. Lesperance,Andrea M. Simon
Ronald M. Lesperance,Deborah L. McGuinness
Ronald M. Lesperance,James L. Benedict
Ronan Barrett,Sarah Jane Delany
Ronan Collobert,Samy Bengio
Ronen Feldman,Jonathan Schler
Ronen Feldman,Moshe Fresko
Ronen Feldman,Yonatan Aumann
Ronen Lerner,Ehud Rivlin
Ronen Lerner,Héctor Rotstein
Ronen Waisenberg,Ehud Gudes
Ronen Waisenberg,Erez Shmueli
Rong Ge 0002,Wen Jin
Rong Jin,Huan Liu
Rong Jin,Joyce Y. Chai
Rong Jin,Luo Si
Rong Pan,Joel Sachs
Rong Pan,Yun Peng
Rong Yan,Alexander G. Hauptmann
Rong Yan,Jian Zhang 0003
Rong Yan,Jie Yang 0001
Rong Zhang,Christian Vogler
Rong Zhang,Dimitris N. Metaxas
Rong Zhou 0001,Eric A. Hansen
Ronnie Bathoorn,Arno Siebes
Ronny Lempel,Aya Soffer
Ronny Lempel,Farzin Maghoul
Ronny Lempel,Jan O. Pedersen 0001
Rosa Meo,Maristella Matera
Rosa Meo,Pier Luca Lanzi
Rosa Meo,Roberto Esposito
Rosario Uceda-Sosa,James Shaw
Rosario Uceda-Sosa,Min Chen
Rosario Uceda-Sosa,Vikram Aggarwal
Ross Wilkinson,Nicholas J. Belkin
Roy Harper,Michelle Lemon
Rubén Lara,Dieter Fensel
Rubén Lara,Ying Ding 0001
Ruchi Mahindru,Jennifer Chu-Carroll
Ruggero G. Pensa,Claire Leschi
Ruggero G. Pensa,Jérémy Besson
Rui Camacho,Eugénio C. Oliveira
Rui Huang 0001,Dimitris N. Metaxas
Rui Huang 0001,Vladimir Pavlovic
Rui Leite,Pavel Brazdil
Rui Yang,Anthony K. H. Tung
Rui Yang,Panos Kalnis
Russell Bent,Pascal Van Hentenryck
Ryan Huebsch,Ion Stoica
Ryan Huebsch,Sam Mardanbeigi
Ryan Huebsch,Scott Shenker
Ryan Huebsch,Sean C. Rhea
Ryan Huebsch,Shawn R. Jeffery
Ryan Huebsch,Timothy Roscoe
Ryan McKay,Marcelo M. Vanzin
Ryan Porter,Eugene Nudelman
Ryan Porter,Yoav Shoham
Ryan White,David A. Forsyth
Ryan White,Erik G. Learned-Miller
Ryan White,Yee Whye Teh
Régis Vincent,Andrew Agno
Régis Vincent,Benjamin Stewart
Régis Vincent,Dieter Fox
Régis Vincent,Dirk Schulz 0001
Régis Vincent,Jonathan Ko
Régis Vincent,Michael Eriksen
Sabah Currim,Curtis E. Dyreson
Sabah Currim,Richard T. Snodgrass
Sabine Mayer,Jens Teubner
Sabine Mayer,Maurice van Keulen
Sabine Mayer,Torsten Grust
Sabrina De Capitani di Vimercati,Andrea Tironi
Sabrina De Capitani di Vimercati,Luca Zaniboni
Sabrina De Capitani di Vimercati,Pierangela Samarati
Sabrina De Capitani di Vimercati,Stefano Paraboschi
Sabrina Silva de Moura,Fernanda Lima
Sachin Singh,Rahul Gupta
Sagar V. Kamarthi,Stefan Pittner
Saher Esmeir,Shaul Markovitch
Salih Burak Göktürk,Carlo Tomasi
Salvatore Orlando 0001,Raffaele Perego 0001
Salvatore Rinzivillo,Franco Turini
Sam Chapman,Fabio Ciravegna
Sam Lightstone,Adam J. Storm
Sam Lightstone,Christian Garcia-Arellano
Sam Lightstone,Guy M. Lohman
Sam Lightstone,Ivan Popivanov
Sam Lightstone,Scott Fadden
Sam Lightstone,Volker Markl
Sam Mardanbeigi,Ion Stoica
Sam Mardanbeigi,Scott Shenker
Sam Mardanbeigi,Sean C. Rhea
Sam Mardanbeigi,Timothy Roscoe
Sam Yuan Sung,Peter A. Ng
Sam Yuan Sung,Yao Liu 0002
Sameh Elnikety,Erich M. Nahum
Sameh Elnikety,John M. Tracey
Sameh Elnikety,Willy Zwaenepoel
Samer Nassar,Corrine Cheng
Samer Nassar,Jörg Sander 0001
Sami S. Brandt,Ville Kolehmainen
Samuel Bushra,David Handy
Samuel Bushra,James Dull
Samuel Bushra,Martin Klein 0002
Samuel Gustman,James Mayfield
Samuel Gustman,Liliya Kharevych
Samuel Gustman,Stephanie M. Strassel
Samuel Madden,Joseph M. Hellerstein
Samuel Madden,Jörg Schuler
Samuel Madden,Wei Hong 0001
Samuel W. Hasinoff,Richard Szeliski
Samy Bengio,Guillaume Lathoud
Samy Bengio,Iain McCowan
Sandeep Mane,Jamshid A. Vayghan
Sandeep Pandey,Christopher Olston
Sandeep Tata,Richard A. Hankins
Sander M. Bohte,Gregory Z. Grudic
Sander M. Bohte,Markus Breitenbach
Sandra Berasaluce,Amedeo Napoli
Sandra Berasaluce,Claude Laurenço
Sandra Berasaluce,Gilles Niel
Sandra D'Aguanno,Andrea Pugliese 0001
Sandra D'Aguanno,Ioana Manolescu
Sanjay Agrawal 0001,Beverly Yang
Sanjay Agrawal 0001,Lubor Kollár
Sanjay Agrawal 0001,Manoj Syamala
Sanjay Agrawal 0001,Vivek R. Narasayya
Sanjay Chawla,Joseph G. Davis
Sankar Subramanian,Andrew Witkowski
Sankar Subramanian,Lei Sheng
Sankar Subramanian,Nathan Folkert
Sankar Subramanian,Tolga Bozkaya
Santiago Ontañón,Enric Plaza
Sara Comai,Ioana Manolescu
Sara Comai,Marco Dario
Sara Comai,Piero Fraternali
Sara Owsley,Jay Budzik
Sara Owsley,Kristian J. Hammond
Sara Owsley,Shannon Bradshaw
Satinder P. Singh,Martha E. Pollack
Satinder P. Singh,Michael L. Littman
Satoshi Morinaga,Kenji Yamanishi
Satoshi Oyama,Christopher D. Manning
Saturnino Garcia,Andrew Mroczkowski
Saturnino Garcia,Evan Sultanik
Saturnino Garcia,Jacob Warren
Saturnino Garcia,Joseph Kopena
Saturnino Garcia,Joshua Shaffer
Saturnino Garcia,Kenneth Tsang
Saturnino Garcia,Kris Malfettone
Saturnino Garcia,Kyle Usbeck
Saturnino Garcia,Leonardo F. Urbano
Saturnino Garcia,Maxim Peysakhov
Saturnino Garcia,Moshe Kam
Saturnino Garcia,William C. Regli
Saul Simhon,Gregory Dudek
Scott Helmer,David G. Lowe
Scott J. Harmon,Christopher Zhong
Scott J. Harmon,Edwin Rodríguez
Scott Shenker,Ion Stoica
Sean Bechhofer,Jeremy J. Carroll
Sean C. Rhea,Ion Stoica
Sean C. Rhea,Scott Shenker
Sean M. O'Malley,Ioannis A. Kakadiaris
Sebastian Michel 0001,Christian Zimmer 0001
Sebastian Michel 0001,Gerhard Weikum
Sebastian Mika,Bernhard Schölkopf
Sebastian Thrun,Geoffrey J. Gordon
Sebastian Wrede 0001,Gerhard Sagerer
Selim Aksoy,Carsten Tusk
Selim Aksoy,Giovanni B. Marchisio
Selim Aksoy,Krzysztof Koperski
Seon Joo Kim,Marc Pollefeys
Serge Abiteboul,Arnaud Sahuguet
Serge Abiteboul,Bogdan Alexe
Serge Abiteboul,Bogdan Cautis
Serge Abiteboul,Ioana Manolescu
Serge Abiteboul,Irini Fundulaki
Serge Abiteboul,Nicoleta Preda
Serge Abiteboul,Omar Benjelloun
Serge Abiteboul,Tova Milo
Serge Rielau,Richard Swagerman
Sergej Sizov,Gerhard Weikum
Sergio Ilarri,Arantza Illarramendi
Sergio Ilarri,Eduardo Mena
Sergio Marti,Hector Garcia-Molina
Serhiy Kosinov,Stéphane Marchand-Maillet
Serhiy Kosinov,Thierry Pun
Seyed M. M. Tahaghoghi,Hugh E. Williams
Shadi Ganjavi,Daniel Marcu
Shadi Ganjavi,David R. Traum
Shadi Ganjavi,Howard Neely
Shadi Ganjavi,Kevin Knight
Shadi Ganjavi,Naveen Srinivasamurthy
Shadi Ganjavi,Panayiotis G. Georgiou
Shahram Ebadollahi,Henry D. Wu
Shai Ben-David,Johannes Gehrke
Shai Shalev-Shwartz,Andrew Y. Ng
Shai Shalev-Shwartz,Yoram Singer
Shankar Krishnan,Suresh Venkatasubramanian
Shankar Pal,Gideon Schaller
Shankar Pal,Leo Giakoumakis
Shankar Pal,Nigel Westbury
Shankar Pal,Oliver Seeliger
Shankar Pal,Vasili Vasili Zolotov
Shannon Bradshaw,Jay Budzik
Sharad Mehrotra,Amnon Meyers
Sharad Mehrotra,Carter T. Butts
Sharad Mehrotra,Charles Huyck
Sharad Mehrotra,Dmitri V. Kalashnikov
Sharad Mehrotra,Einar Mykletun
Sharad Mehrotra,Gene Tsudik
Sharad Mehrotra,Jehan Wickramasuriya
Sharad Mehrotra,Kemal Altintas
Sharad Mehrotra,Nalini Venkatasubramanian
Sharad Mehrotra,Ron Eguchi
Shashi Shekhar,Jin Soung Yoo
Shashi Shekhar,Yan Huang 0002
Shawn R. Jeffery,Eugene Wu 0002
Shawn R. Jeffery,Frederick Reiss
Shawn R. Jeffery,Ion Stoica
Shawn R. Jeffery,Sam Mardanbeigi
Shawn R. Jeffery,Scott Shenker
Shawn R. Jeffery,Sean C. Rhea
Shawn R. Jeffery,Timothy Roscoe
Sheng Gao,Wen Wu
Sheng Ma,Mitsunori Ogihara
Sherif Rashad,Mehmed M. Kantardzic
Sherif Sakr,Jens Teubner
Shi-Ming Zhang,Qiang Yang 0001
Shimon Whiteson,Peter Stone
Shinichi Nakasuka,Naoki Ishihama
Shinya Kitaguchi,Hideto Yokoi
Shinya Kitaguchi,Kazuya Okamoto
Shiro Ogasawara,Koichi Hori
Shiro Ogasawara,Naoki Ishihama
Shiro Ogasawara,Shinichi Nakasuka
Shlomo Argamon,Julie Jupp
Shlomo Argamon,Shlomo Dubnov
Shlomo Dubnov,Julie Jupp
Shlomo Dubnov,Roger Reynolds
Shlomo Dubnov,Stephen McAdams
Shoji Hirano,Shusaku Tsumoto
Shri Narayanan,Daniel Marcu
Shri Narayanan,David R. Traum
Shri Narayanan,Emil Ettelaie
Shri Narayanan,Howard Neely
Shri Narayanan,Kevin Knight
Shri Narayanan,Naveen Srinivasamurthy
Shri Narayanan,Panayiotis G. Georgiou
Shri Narayanan,Robert S. Belvin
Shri Narayanan,Shadi Ganjavi
Shuang Liu,Clement T. Yu
Shuang Liu,Fang Liu 0019
Shunsuke Uemura,Takashi Honishi
Si Quang Le,Tu Bao Ho
Siegfried Handschuh,Steffen Staab
Siegfried Nijssen,Joost N. Kok
Silvana Quaglini,Mario Stefanelli
Silvia Nittel,Amy Braverman
Silvia Nittel,Kelvin T. Leung
Simeon J. Simoff,Daniel R. Catchpoole
Simeon J. Simoff,David B. Skillicorn
Simon Alan Rawles,Peter A. Flach
Simon Baker,Iain A. Matthews
Simon Baker,Takeo Kanade
Simon Buckingham Shum,Enrico Motta
Simon Corston-Oliver,Eric Brill
Simon D. Levy,Ross W. Gayler
Simon Harper,Carole A. Goble
Simon Harper,Robert Stevens 0001
Simon N. Foley,Barry O'Sullivan
Siva Ravada,Ning An
Slobodan Ilic,Pascal Fua
Solange Lemai,Félix Ingrand
Song Wang,Jun Wang
Song Wang,Theodor Richardson
Song Wang,Toshiro Kubota
Song Zhang 0002,Dimitris N. Metaxas
Song Zhang 0002,Dimitris Samaras
Song Zhang 0002,Yang Wang 0001
Sonya Cates,Randall Davis
Soon Ae Chun,James Geller
Soumen Chakrabarti,Deepa Paranjpe
Spiros Papadimitriou,Christos Faloutsos
Spiros Skiadopoulos,Christos Giannoukos
Spiros Skiadopoulos,Manolis Koubarakis
Spiros Skiadopoulos,Panos Vassiliadis
Stacy Marsella,David R. Traum
Stacy Marsella,Jeff Rickel
Stan Franklin,Dan Jones
Stan Sclaroff,George Kollios
Stan Z. Li,Zhi Yi Qu
Stanley Kok,Alexander Yates
Stanley Kok,Daniel S. Weld
Stanley Kok,Stephen Soderland
Stanley Kok,Tal Shaked
Stanley R. M. Oliveira,Yücel Saygin
Stavros Harizopoulos,Anastassia Ailamaki
Stefan Behnel,Alejandro P. Buchmann
Stefan Behnel,Jussi Kangasharju
Stefan Behnel,Ludger Fiege
Stefan Brecheisen,Marco Pötke
Stefan Brecheisen,Martin Pfeifle
Stefan Brecheisen,Maximilian Viermetz
Stefan Brecheisen,Peer Kröger
Stefan Decker,Carl Kesselman
Stefan Decker,Martin R. Frank
Stefan Decker,Yu He
Stefan Manegold,Niels Nes
Stefan Manegold,Peter A. Boncz
Stefan Pfennigschmidt,Agnès Voisard
Stefan Pfennigschmidt,Tjark Wahnfried
Stefan Roth 0001,Leonid Sigal
Stefan Roth 0001,Michael Isard
Stefan Roth 0001,Michael J. Black
Stefan Schulz 0001,Kornél G. Markó
Stefan Schönauer,Thomas Seidl 0001
Stefan Siersdorfer,Gerhard Weikum
Stefan Siersdorfer,Sergej Sizov
Stefan Sigg,Thomas Zurek
Stefan Wermter,Peter Smith
Stefanie Scherzinger,Bernhard Stegmaier
Stefanie Scherzinger,Nicole Schweikardt
Stefano Bistarelli,Barry O'Sullivan
Stefano Bistarelli,Simon N. Foley
Stefano Ceri,Ioana Manolescu
Stefano Ceri,Marco Dario
Stefano Ceri,Piero Fraternali
Stefano Ceri,Sara Comai
Stefano Lonardi,Donna M. Nystrom
Stefano Lonardi,Jeffrey P. Lankford
Stefano Paraboschi,Andrea Tironi
Stefano Paraboschi,Luca Zaniboni
Stefano Paraboschi,Pierangela Samarati
Stefano Sanna,Sylvain Giroux
Stefano Stefani,Florian Waas
Steffen Bickel,Tobias Scheffer
Steffen Staab,Adrian Wranik
Steffen Staab,Raphael Volz
Stephan Bloehdorn,Andreas Hotho
Stephan Haller,Joachim Schaper
Stephen Balakirsky,Tony Barbera
Stephen Cronen-Townsend,Yun Zhou
Stephen Donald Scott 0001,Thomas Takeo Osugi
Stephen E. Robertson,Hugo Zaragoza
Stephen E. Robertson,Michael J. Taylor 0001
Stephen F. Smith,Jean Oh
Stephen Harris,Hugh Glaser
Stephen J. Kiselewich,Paul Ainslie
Stephen J. Kiselewich,Riad I. Hammoud
Stephen Kwek,Nathalie Japkowicz
Stephen McAdams,Roger Reynolds
Stephen Schmugge,Leonid V. Tsap
Stephen Schmugge,Min C. Shin
Stephen Soderland,Alexander Yates
Stephen Soderland,Daniel S. Weld
Steve A. Chien,Ashley Davies
Steve A. Chien,Benjamin Cichy
Steve A. Chien,Gregg Rabideau
Steve A. Chien,Rebecca Castaño
Steve A. Chien,Rob Sherwood
Steven A. Wolfman,Ruth E. Anderson
Steven Chu-Hong Hoi,Michael R. Lyu
Steven J. Phillips,Miroslav Dudík
Steven J. Phillips,Robert E. Schapire
Steven M. Beitzel,David A. Grossman
Steven M. Beitzel,Eric C. Jensen
Steven M. Beitzel,Ophir Frieder
Steven Minton,Craig A. Knoblock
Steven W. Schlosser,Anastassia Ailamaki
Steven W. Schlosser,Gregory R. Ganger
Stijn Vansummeren,Gottfried Vossen
Stijn Viaene,Dirk Van Gheel
Stijn Viaene,Mercedes Ayuso
Stijn Viaene,Montserrat Guillen
Stratos Idreos,Christos Tryfonopoulos
Stratos Idreos,Manolis Koubarakis
Stratos Idreos,Yannis Drougas
Stratos Paulakis,Charalampos Lampos
Stratos Paulakis,Magdalini Eirinaki
Stratos Paulakis,Michalis Vazirgiannis
Stuart D. Mowbray,Mark S. Nixon
Stéphane Bressan,Anna Maddalena
Stéphane Bressan,Ying Guang Li
Stéphane Bressan,Zoé Lacroix
Stéphane Canu,Alexander J. Smola
Stéphane Lopes,Fabien De Marchi
Stéphane Marchand-Maillet,Thierry Pun
Sudarshan Murthy,David Maier 0001
Sudarshan Murthy,Lois M. L. Delcambre
Sudarshan Murthy,Shawn Bowers
Sudarshan S. Chawathe,Sanjay E. Sarma
Sudarshan S. Chawathe,Venkat Krishnamurthy
Sudhir Verma,Michael Patek
Sudipta N. Sinha,Leonard McMillan
Sudipta N. Sinha,Marc Pollefeys
Suguru Saito,Manabu Okumura
Sumit Ganguly,Rajeev Rastogi
Sumit K. Sanghai,Deepak Verma
Sune Darkner,Bjarne K. Ersbøll
Sune Darkner,Mikkel B. Stegmann
Sune Darkner,Rasmus Larsen 0001
Sunil Prabhakar,Ahmed K. Elmagarmid
Sunil Prabhakar,Jeffrey Scott Vitter
Sunil Prabhakar,Moustafa A. Hammad
Sunil Prabhakar,Radu Sion
Sunil Prabhakar,Rahul Shah
Sunita Sarawagi,Alok Kirpal
Sunita Sarawagi,Soumen Chakrabarti
Susan B. Davidson,Carlos A. Heuser
Susan B. Davidson,Evan W. Steeg
Susan B. Davidson,Mike Tyers
Susan B. Davidson,Victor M. Markowitz
Susan T. Dumais,Edward Cutrell
Susan T. Dumais,Eric Horvitz
Susan T. Dumais,Raman Sarin
Susanne E. Hambrusch,Moustafa A. Hammad
Susanne E. Hambrusch,Sunil Prabhakar
Sushil Puradkar,Rahul Gupta
Sushil Puradkar,Sachin Singh
Suvi Kettula,Ahti Syreeni
Suvi Kettula,Eetu Mäkelä
Suvi Kettula,Kim Viljanen
Suvi Kettula,Mirva Salminen
Sven Degroeve,Yves Van de Peer
Sven Hartmann,Sebastian Link
Sven Helmer,Guido Moerkotte
Sven J. Dickinson,Bernt Schiele
Sven Schmidt,Henrike Berthold
Sven Schmidt,Wolfgang Lehner
Svetlana Lazebnik,Cordelia Schmid
Svetlana Lazebnik,Jean Ponce
Swapna A. Oundhakar,Amit P. Sheth
Szymon Jaroszewicz,Dan A. Simovici
Takahiro Okabe,Imari Sato
Takahiro Okabe,Yoichi Sato
Takahiro Yano,Masatoshi Okutomi
Takashi Washio,Akihiro Nakashima
Takashi Washio,Hiromitsu Fujikawa
Takashi Washio,Hiroshi Motoda
Takashi Washio,Katsuyuki Yamazaki
Takashi Washio,Teruaki Homma
Takayoshi Shoudai,Hiroaki Ueda
Takayoshi Shoudai,Kenichi Takahashi
Takayoshi Shoudai,Tomoyuki Uchida
Takehisa Yairi,Koichi Hori
Takehisa Yairi,Naoki Ishihama
Takehisa Yairi,Shinichi Nakasuka
Takehisa Yairi,Shiro Ogasawara
Takeo Kanade,Jonas August
Takeshi Mori,Shin Ishii
Takeshi Mori,Yutaka Nakamura
Takeshi Takai,Koichiro Niinuma
Takeshi Takai,Takashi Matsuyama
Tal Shaked,Alexander Yates
Tal Shaked,Daniel S. Weld
Tal Shaked,Stephen Soderland
Tamara L. Berg,Alexander C. Berg
Tamara L. Berg,David A. Forsyth
Tamara L. Berg,Erik G. Learned-Miller
Tamara L. Berg,Michael Maire
Tamara L. Berg,Ryan White
Tamara L. Berg,Yee Whye Teh
Tami Britt,Karen Jirak
Tamás Horváth 0001,Stefan Wrobel
Tamás Horváth 0001,Thomas Gärtner 0001
Tansel Özyer,Ken Barker 0001
Tansel Özyer,Reda Alhajj
Tao Li,Sheng Ma
Tao Li 0001,Mitsunori Ogihara
Tao Li 0001,Sheng Ma
Tao Lin,Joachim Schaper
Tao Lin,Stephan Haller
Tao Liu,Wei-Ying Ma
Tao Liu,Zheng Chen 0001
Tao Tao,ChengXiang Zhai
Tao Tao,Kevin Chen-Chuan Chang
Tao Zhang,George T. Y. Chen
Tatiana Semenova,Graham J. Williams
Tatiana Semenova,Markus Hegland
Tatiana Semenova,Warwick Graco
Tatsuo Kozakaya,Hiroaki Nakai
Tatsuya Akutsu,Jean-Luc Perret
Ted Pedersen,Jason Michelizzi
Terence Sim,Sheng Zhang 0007
Teresa F. Lunt,Karen L. Myers
Terry Caelli,Dante Augusto Couto Barone
Teruaki Homma,Akihiro Nakashima
Teruaki Homma,Hiromitsu Fujikawa
Teruaki Homma,Katsuyuki Yamazaki
Tetsuhiro Miyahara,Hiroaki Ueda
Tetsuhiro Miyahara,Kenichi Takahashi
Tetsuhiro Miyahara,Takayoshi Shoudai
Tetsuhiro Miyahara,Tomoyuki Uchida
Tetsuhiro Miyahara,Yusuke Suzuki
Tetsuya Sakai,Makoto Koyama
Tetsuya Sakai,Yoshimi Saito
Tetsuya Sakai,Yumi Ichimura
Tevfik Metin Sezgin,Randall Davis
Thao Nguyen,Linh Lam
Themis Palpanas,Dimitrios Gunopulos
Themis Palpanas,Marc Cardle
Themis Palpanas,Victor B. Zordan
Themistoklis Palpanas,Dimitrios Gunopulos
Themistoklis Palpanas,Eamonn J. Keogh
Themistoklis Palpanas,Michail Vlachos
Themistoklis Palpanas,Wagner Truppel
Theodore Dalamagas,Tao Cheng
Theodore Johnson,Flip Korn
Theodore Johnson,Oliver Spatscheck
Theodoros Evgeniou,Massimiliano Pontil
Theresa Wilson,Janyce Wiebe
Theresa Wilson,Rebecca Hwa
Thierry Cruanes,Benoît Dageville
Thierry Cruanes,Bhaskar Ghosh
Thomas Andreas Meyer,Norman Y. Foo
Thomas Andreas Meyer,Rex Kwok
Thomas Brinkhoff,Bernhard Seeger
Thomas G. Dietterich,Adam Ashenfelter
Thomas G. Dietterich,Yaroslav Bulatov
Thomas Gärtner 0001,Stefan Wrobel
Thomas Hofmann,Alexander J. Smola
Thomas Hofmann,Thorsten Joachims
Thomas Hofmann,Yasemin Altun
Thomas J. Graser,David C. Han
Thomas J. Graser,Dung N. Lam
Thomas J. Graser,Marcelo M. Vanzin
Thomas J. Graser,Ryan McKay
Thomas Kwok,Linh Lam
Thomas Kwok,Thao Nguyen
Thomas M. Oinn,Anil Wipat
Thomas M. Oinn,Carole A. Goble
Thomas M. Oinn,Darren Marvin
Thomas M. Oinn,Justin Ferris
Thomas M. Oinn,Matthew Addis
Thomas M. Oinn,Peter Li
Thomas M. Oinn,Tim Carver
Thomas M. Tirpak,Andreas Schaller
Thomas Neumann 0001,Guido Moerkotte
Thomas P. Koninckx,Luc Van Gool
Thomas P. Koninckx,Tobias Jaeggli
Thomas P. Minka,Rosalind W. Picard
Thomas R. Lynam,Charles L. A. Clarke
Thomas R. Lynam,Chris Buckley
Thomas R. Lynam,Gordon V. Cormack
Thomas Reichherzer,Filippo Menczer
Thomas Veit,Frédéric Cao
Thomas Veit,Patrick Bouthemy
Thomas Villmann,Barbara Hammer
